,488,561,Events,FSC,Population,SSC,Sample/Name,Sample/Reagent Label,TIME,Time 3,Well,column,index_file,index_file_ending,keep,plate,row,samplesheet,mapping_rate,reads,ERCC_content,GFP,MT_content,num_genes,pass_qc,num_high_genes,n
SLX8830-N711-N502,23.0,6.0,1,17954.0,P5,130.0,CD41_P2_B11,N711-N502,58.0,171.0,B11,11,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,22.3177,1051916.0,575554.0856,0.0,215804.48019146064,2018,True,892,80
SLX8830-N711-N503,27.0,3.0,1,22883.0,P5,81.0,CD41_P2_C11,N711-N503,100.0,172.0,C11,11,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,28.4434,519751.0,810205.3576999999,0.0,165458.52982514762,908,True,659,81
SLX8830-N711-N504,50.0,1.0,1,19830.0,P5,65.0,CD41_P2_D11,N711-N504,100.0,172.0,D11,11,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,44.0699,1837874.0,889610.34676,40.3391,230325.22628578093,1460,True,821,82
SLX8830-N711-N505,28.0,1.0,1,19209.0,P5,66.0,CD41_P2_E11,N711-N505,100.0,172.0,E11,11,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,26.7766,1085944.0,629586.8944999999,64.2369,181777.3982574428,2084,True,1109,83
SLX8830-N711-N506,20.0,1.0,1,14933.0,P5,78.0,CD41_P2_F11,N711-N506,100.0,173.0,F11,11,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,29.2301,1264390.0,871919.4680999999,0.0,188409.95007408087,1133,True,669,84
SLX8830-N711-N507,52.0,1.0,1,10848.0,P5,103.0,CD41_P2_G11,N711-N507,100.0,173.0,G11,11,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,34.4526,1264288.0,475687.65352000005,48.3419,174819.6071877645,2932,True,1351,85
SLX8830-N711-N508,27.0,1.0,1,14539.0,P5,68.0,CD41_P2_H11,N711-N508,100.0,173.0,H11,11,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,22.9027,937972.0,727740.7946999997,50.1242,155607.73575872663,1269,True,775,86
SLX8830-N711-N517,16.0,2.0,1,15258.0,P5,95.0,CD41_P2_A11,N711-N517,46.0,171.0,A11,11,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,22.2044,936925.0,730062.7167400002,0.0,113352.06138587365,1496,True,881,87
SLX8830-N712-N502,25.0,1.0,1,26651.0,P5,110.0,CD41_P2_B12,N712-N502,56.0,171.0,B12,12,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,20.5445,903406.0,985017.5909999998,0.0,104425.93924820822,606,True,544,88
SLX8830-N712-N503,19.0,1.0,1,28296.0,P5,126.0,CD41_P2_C12,N712-N503,100.0,172.0,C12,12,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,27.2925,837681.0,477365.35012,0.0,161058.60572865026,2621,True,1220,89
SLX8830-N712-N504,46.0,2.0,1,24016.0,P5,81.0,CD41_P2_D12,N712-N504,100.0,172.0,D12,12,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,34.0132,1321321.0,593550.0604699999,18.1223,185415.8280196687,2260,True,1138,90
SLX8830-N712-N505,37.0,2.0,1,23414.0,P5,89.0,CD41_P2_E12,N712-N505,100.0,172.0,E12,12,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,26.0209,1375247.0,709743.6106499999,0.0,166898.04079224574,1410,True,745,91
SLX8830-N712-N506,23.0,1.0,1,16898.0,P5,99.0,CD41_P2_F12,N712-N506,100.0,172.0,F12,12,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,24.1428,1024031.0,806409.9078399999,0.0,125683.26440768818,1227,True,803,92
SLX8830-N712-N507,34.0,3.0,1,22859.0,P5,70.0,CD41_P2_G12,N712-N507,100.0,173.0,G12,12,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,22.7859,934806.0,660797.58802,92.1892,208022.45809021388,1754,True,1014,93
SLX8830-N712-N508,34.0,1.0,1,22795.0,P5,152.0,CD41_P2_H12,N712-N508,100.0,173.0,H12,12,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,24.129,841892.0,562079.4927999998,0.0,100082.89329037249,1719,True,777,94
SLX8830-N712-N517,19.0,2.0,1,22287.0,P5,101.0,CD41_P2_A12,N712-N517,55.0,171.0,A12,12,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,1.16115,691472.0,543361.9369999999,0.0,84526.62597266304,362,True,332,95
SLX8831-N701-N502,52.0,2.0,1,22725.0,low,60.0,CD41_P3_B1,N701-N502,100.0,192.0,B1,1,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,28.4696,1852674.0,844447.1753999996,338.524,73702.70723309771,1229,True,784,96
SLX8831-N701-N503,1992.0,2.0,1,16262.0,high,78.0,CD41_P3_C1,N701-N503,2.0,187.0,C1,1,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.5979,1449305.0,952580.9593000001,159.667,127907.39500425333,482,True,381,97
SLX8831-N701-N504,2500.0,3.0,1,22295.0,high,84.0,CD41_P3_D1,N701-N504,43.0,188.0,D1,1,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,21.1564,1541263.0,962152.5536699999,2081.25,137844.98673308233,367,True,283,98
SLX8831-N701-N505,771.0,2.0,1,23032.0,high,47.0,CD41_P3_E1,N701-N505,44.0,188.0,E1,1,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,14.353,1734667.0,910218.6532000003,1723.61,143731.12774579885,487,True,340,99
SLX8831-N701-N506,2158.0,1.0,1,22740.0,high,35.0,CD41_P3_F1,N701-N506,74.0,188.0,F1,1,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,5.20493,1603978.0,930714.4010800001,1200.55,144075.81865343926,492,True,363,100
SLX8831-N701-N507,2455.0,1.0,1,26737.0,high,73.0,CD41_P3_G1,N701-N507,75.0,188.0,G1,1,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.7034,1956996.0,958280.5493999999,202.933,90631.0281993113,495,True,352,101
SLX8831-N701-N508,752.0,2.0,1,25222.0,high,62.0,CD41_P3_H1,N701-N508,100.0,188.0,H1,1,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.6745,1955056.0,848116.8359300001,1189.89,86224.93477644271,1027,True,661,102
SLX8831-N701-N517,127.0,2.0,1,22054.0,low,48.0,CD41_P3_A1,N701-N517,1.0,189.0,A1,1,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,28.273,1642589.0,885051.0992999998,1361.83,44002.672477661865,922,True,625,103
SLX8831-N702-N502,107.0,1.0,1,22434.0,low,47.0,CD41_P3_B2,N702-N502,100.0,192.0,B2,2,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.2658,1553027.0,904157.1522100001,606.362,70261.89887786891,869,True,632,104
SLX8831-N702-N503,2412.0,3.0,1,20091.0,high,57.0,CD41_P3_C2,N702-N503,3.0,187.0,C2,2,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,22.6861,1824851.0,938591.1331000001,1693.6,97680.58917562585,460,True,374,105
SLX8831-N702-N504,1977.0,1.0,1,26066.0,high,41.0,CD41_P3_D2,N702-N504,40.0,188.0,D2,2,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,14.5316,1556186.0,957150.65573,741.7769999999997,98616.5596815511,345,True,270,106
SLX8831-N702-N505,1304.0,1.0,1,24702.0,high,65.0,CD41_P3_E2,N702-N505,45.0,188.0,E2,2,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,19.8621,1813732.0,953866.14284,2728.0,75060.56329594729,430,True,353,107
SLX8831-N702-N506,2265.0,1.0,1,24263.0,high,49.0,CD41_P3_F2,N702-N506,73.0,188.0,F2,2,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.6214,2109325.0,956114.8213699999,850.7669999999997,77930.55334644878,452,True,337,108
SLX8831-N702-N507,1850.0,2.0,1,27577.0,high,46.0,CD41_P3_G2,N702-N507,76.0,188.0,G2,2,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.4419,1575595.0,949333.31463,481.431,124964.33346695424,469,True,360,109
SLX8831-N702-N508,1665.0,1.0,1,19485.0,high,75.0,CD41_P3_H2,N702-N508,100.0,188.0,H2,2,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,22.4211,1225207.0,937790.2672999998,1192.39,104536.34912247118,517,True,429,110
SLX8831-N702-N517,29.0,1.0,1,22109.0,low,34.0,CD41_P3_A2,N702-N517,23.0,189.0,A2,2,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.6009,1459440.0,846302.4331000001,32.9457,101925.4461278363,949,True,673,111
SLX8831-N703-N502,218.0,2.0,1,18873.0,low,38.0,CD41_P3_B3,N703-N502,100.0,192.0,B3,3,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.3554,1798547.0,910689.3104999997,923.125,69750.18783525756,741,True,538,112
SLX8831-N703-N503,942.0,1.0,1,22299.0,high,57.0,CD41_P3_C3,N703-N503,4.0,187.0,C3,3,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.2432,1674027.0,945318.4931000001,860.0010000000003,99690.73507678117,561,True,427,113
SLX8831-N703-N504,1260.0,1.0,1,19957.0,high,56.0,CD41_P3_D3,N703-N504,39.0,188.0,D3,3,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,20.7471,2176637.0,954087.2541700001,450.54699999999997,139713.25164723417,425,True,327,114
SLX8831-N703-N505,1299.0,2.0,1,20892.0,high,43.0,CD41_P3_E3,N703-N505,47.0,188.0,E3,3,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,22.6985,2202928.0,961577.8554000002,631.793,90569.44196950928,421,True,327,115
SLX8831-N703-N506,1748.0,1.0,1,18539.0,high,55.0,CD41_P3_F3,N703-N506,72.0,188.0,F3,3,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,22.7241,1979084.0,950327.8670699998,2853.0,49238.661624136104,437,True,333,116
SLX8831-N703-N507,1963.0,2.0,1,21657.0,high,104.0,CD41_P3_G3,N703-N507,77.0,188.0,G3,3,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.03,1895375.0,947207.2487000001,974.6339999999999,133926.61339813523,441,True,351,117
SLX8831-N703-N508,2861.0,4.0,1,21388.0,high,51.0,CD41_P3_H3,N703-N508,100.0,188.0,H3,3,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,21.8375,1981914.0,958905.8738089999,886.2130000000003,78279.05796806462,453,True,349,118
SLX8831-N703-N517,169.0,1.0,1,17230.0,low,38.0,CD41_P3_A3,N703-N517,24.0,189.0,A3,3,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.6665,1584332.0,929629.2282400001,298.32599999999996,92301.74496178361,538,True,408,119
SLX8831-N704-N502,51.0,1.0,1,29013.0,low,85.0,CD41_P3_B4,N704-N502,100.0,192.0,B4,4,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,38.8411,1686362.0,353589.7801,0.0,143207.25586261993,3166,True,1055,120
SLX8831-N704-N503,1138.0,1.0,1,21839.0,high,44.0,CD41_P3_C4,N704-N503,5.0,187.0,C4,4,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,28.1149,2311769.0,933217.4109000001,3203.52,69208.18033345643,608,True,445,121
SLX8831-N704-N504,,,0,,high,,CD41_P3_D4,N704-N504,,,D4,4,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.1527,1779427.0,999984.7518899997,0.0,187308.50592977655,11,False,11,122
SLX8831-N704-N505,,,50,,high,,CD41_P3_E4,N704-N505,,,E4,4,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,33.6096,1412737.0,209092.74824999998,29406.4,125828.74162771615,5635,False,1266,123
SLX8831-N704-N506,1294.0,2.0,1,14829.0,high,43.0,CD41_P3_F4,N704-N506,69.0,188.0,F4,4,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.4929,1654299.0,957150.3673240001,2203.28,71389.39971643063,431,True,343,124
SLX8831-N704-N507,1616.0,1.0,1,16954.0,high,65.0,CD41_P3_G4,N704-N507,79.0,188.0,G4,4,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.5176,1542346.0,955215.78268,1394.09,110955.68801944463,488,True,375,125
SLX8831-N704-N508,533.0,2.0,1,19925.0,high,49.0,CD41_P3_H4,N704-N508,100.0,188.0,H4,4,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,23.5799,1685157.0,927559.4419000002,1194.72,90406.45880208278,622,True,458,126
SLX8831-N704-N517,21.0,18.0,1,8411.0,low,54.0,CD41_P3_A4,N704-N517,56.0,190.0,A4,4,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.1904,1337153.0,993398.4918899998,4.30468,759838.872876918,171,False,155,127
SLX8831-N705-N502,119.0,2.0,1,31293.0,low,71.0,CD41_P3_B5,N705-N502,100.0,192.0,B5,5,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.4583,1861560.0,922337.6023200001,2330.21,154754.11052191505,775,True,542,128
SLX8831-N705-N503,3496.0,1.0,1,22989.0,high,68.0,CD41_P3_C5,N705-N503,5.0,187.0,C5,5,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,18.6035,1901258.0,954019.5779,1575.56,66575.24597563062,351,True,283,129
SLX8831-N705-N504,1386.0,1.0,1,16558.0,high,72.0,CD41_P3_D5,N705-N504,38.0,188.0,D5,5,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.7999,1781511.0,962205.9608200002,179.963,81007.87310103947,499,True,376,130
SLX8831-N705-N505,531.0,7.0,1,25713.0,high,80.0,CD41_P3_E5,N705-N505,48.0,188.0,E5,5,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.0783,905755.0,954666.89033,651.484,170327.87592880975,418,True,329,131
SLX8831-N705-N506,942.0,1.0,1,27201.0,high,38.0,CD41_P3_F5,N705-N506,68.0,188.0,F5,5,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.9995,2800782.0,937386.2883500002,1186.53,118177.16297006865,506,True,328,132
SLX8831-N705-N507,2812.0,1.0,1,21268.0,high,78.0,CD41_P3_G5,N705-N507,80.0,188.0,G5,5,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.3786,1756754.0,959193.2648369998,295.994,153384.11195139834,501,True,412,133
SLX8831-N705-N508,1694.0,1.0,1,21448.0,high,74.0,CD41_P3_H5,N705-N508,100.0,188.0,H5,5,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,21.3672,1357639.0,951180.8694000002,2595.66,86707.91407625524,471,True,400,134
SLX8831-N705-N517,103.0,1.0,1,30323.0,low,56.0,CD41_P3_A5,N705-N517,70.0,190.0,A5,5,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.0127,1500683.0,942646.3919500001,653.066,105227.11103957804,563,True,420,135
SLX8831-N706-N502,140.0,1.0,1,21902.0,low,48.0,CD41_P3_B6,N706-N502,100.0,191.0,B6,6,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.9315,1957348.0,787592.8769,311.634,57639.270474416604,1593,True,1079,136
SLX8831-N706-N503,2143.0,2.0,1,22549.0,high,59.0,CD41_P3_C6,N706-N503,6.0,187.0,C6,6,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.4587,1723075.0,947352.1963500001,2948.74,89529.83387561348,487,True,364,137
SLX8831-N706-N504,1860.0,1.0,1,15279.0,high,96.0,CD41_P3_D6,N706-N504,36.0,187.0,D6,6,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.4103,1749625.0,960723.7937499997,559.283,104645.39332751118,442,True,362,138
SLX8831-N706-N505,1865.0,2.0,1,21016.0,high,53.0,CD41_P3_E6,N706-N505,51.0,188.0,E6,6,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.8299,1546071.0,940355.422794,2222.18,26286.46745988091,555,True,430,139
SLX8831-N706-N506,2319.0,1.0,1,19129.0,high,53.0,CD41_P3_F6,N706-N506,67.0,188.0,F6,6,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,20.9904,1615775.0,957956.9705299999,985.557,23218.906352075046,454,True,366,140
SLX8831-N706-N507,2260.0,2.0,1,21936.0,high,36.0,CD41_P3_G6,N706-N507,82.0,188.0,G6,6,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.0091,1930374.0,942684.7377999999,768.6419999999997,128887.0691311732,562,True,449,141
SLX8831-N706-N508,2919.0,2.0,1,26875.0,high,66.0,CD41_P3_H6,N706-N508,100.0,188.0,H6,6,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,16.6375,1250061.0,954792.575,3043.77,63789.00826368212,453,True,377,142
SLX8831-N706-N517,87.0,1.0,1,19597.0,low,62.0,CD41_P3_A6,N706-N517,100.0,190.0,A6,6,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.8059,1466269.0,711768.10533,348.154,168444.32691968727,1520,True,889,143
SLX8831-N707-N502,110.0,1.0,1,20756.0,low,38.0,CD41_P3_B7,N707-N502,100.0,191.0,B7,7,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.6824,1868258.0,923654.1545099999,409.889,36247.11161879528,699,True,505,144
SLX8831-N707-N503,2734.0,10.0,1,32102.0,high,126.0,CD41_P3_C7,N707-N503,9.0,187.0,C7,7,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.0498,2097771.0,995392.1910100002,60.9891,393557.50095977803,112,True,98,145
SLX8831-N707-N504,3769.0,1.0,1,23902.0,high,81.0,CD41_P3_D7,N707-N504,35.0,187.0,D7,7,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,36.5064,3728007.0,929746.5915280003,2844.3,133021.1889064021,458,True,315,146
SLX8831-N707-N505,1284.0,2.0,1,23365.0,high,52.0,CD41_P3_E7,N707-N505,52.0,188.0,E7,7,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.1925,1609481.0,926429.2306000002,3174.52,42885.59454150388,654,True,506,147
SLX8831-N707-N506,456.0,1.0,1,27220.0,high,74.0,CD41_P3_F7,N707-N506,66.0,188.0,F7,7,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,27.4148,1806744.0,929292.2353200001,1263.81,75032.63717291836,722,True,536,148
SLX8831-N707-N507,406.0,1.0,1,24874.0,high,49.0,CD41_P3_G7,N707-N507,83.0,188.0,G7,7,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.1571,1751723.0,950943.3634600001,79.30199999999998,53451.69041617848,555,True,429,149
SLX8831-N707-N508,871.0,1.0,1,23742.0,high,52.0,CD41_P3_H7,N707-N508,100.0,188.0,H7,7,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,24.8217,1452413.0,941488.7701,1399.09,41906.495736457706,526,True,434,150
SLX8831-N707-N517,17.0,73.0,1,13368.0,low,94.0,CD41_P3_A7,N707-N517,100.0,190.0,A7,7,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,23.991,1391990.0,992082.6929999997,2.1618,762945.4821205579,177,False,158,151
SLX8831-N708-N502,97.0,1.0,1,18936.0,low,58.0,CD41_P3_B8,N708-N502,100.0,191.0,B8,8,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.6837,1261907.0,881777.8709099998,513.751,106464.14149137934,812,True,608,152
SLX8831-N708-N503,4013.0,1.0,1,21944.0,high,85.0,CD41_P3_C8,N708-N503,10.0,187.0,C8,8,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,20.3306,1625894.0,951932.06985,1435.08,51479.23152344339,666,True,487,153
SLX8831-N708-N504,533.0,1.0,1,20766.0,high,52.0,CD41_P3_D8,N708-N504,34.0,187.0,D8,8,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,23.3271,1451032.0,933505.5539999999,951.204,124402.00870250759,595,True,457,154
SLX8831-N708-N505,1777.0,1.0,1,22911.0,high,73.0,CD41_P3_E8,N708-N505,53.0,188.0,E8,8,heart T2 plate3 high.csv,high.csv,True,3,E,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,30.1992,1817755.0,953470.2597400002,650.716,72415.1367673314,458,True,384,155
SLX8831-N708-N506,1821.0,2.0,1,26405.0,high,66.0,CD41_P3_F8,N708-N506,64.0,188.0,F8,8,heart T2 plate3 high.csv,high.csv,True,3,F,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.1934,1692757.0,939472.0249670001,2785.42,120935.93248610191,538,True,406,156
SLX8831-N708-N507,2890.0,1.0,1,27014.0,high,63.0,CD41_P3_G8,N708-N507,83.0,188.0,G8,8,heart T2 plate3 high.csv,high.csv,True,3,G,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,26.9495,1387074.0,962404.0806299999,1527.13,89094.01908623223,409,True,332,157
SLX8831-N708-N508,1797.0,1.0,1,26506.0,high,48.0,CD41_P3_H8,N708-N508,97.0,188.0,H8,8,heart T2 plate3 high.csv,high.csv,True,3,H,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,25.774,1393112.0,930626.49499,1346.97,108772.79102437623,572,True,457,158
SLX8831-N708-N517,183.0,2.0,1,19847.0,low,40.0,CD41_P3_A8,N708-N517,100.0,191.0,A8,8,heart T2 plate3 dim.csv,dim.csv,True,3,A,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,19.6977,834469.0,855079.1149800002,442.36699999999996,139642.74155234187,778,True,577,159
SLX8831-N709-N502,40.0,1.0,1,17864.0,low,31.0,CD41_P3_B9,N709-N502,100.0,191.0,B9,9,heart T2 plate3 dim.csv,dim.csv,True,3,B,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,19.8599,1678740.0,922821.6061099998,154.463,116554.00539166546,800,True,582,160
SLX8831-N709-N503,1772.0,2.0,1,14794.0,high,74.0,CD41_P3_C9,N709-N503,23.0,187.0,C9,9,heart T2 plate3 high.csv,high.csv,True,3,C,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,29.183,1510388.0,944715.6260000004,3629.03,30983.32703010565,579,True,461,161
SLX8831-N709-N504,1159.0,2.0,1,23416.0,high,49.0,CD41_P3_D9,N709-N504,33.0,187.0,D9,9,heart T2 plate3 high.csv,high.csv,True,3,D,AC_SLX8831_SampleSheet_v24_190515_Plate_3_Heart.xlsx,30.1594,1469721.0,941090.6329299998,1628.25,50892.15986725404,590,True,471,162
